1	1	115	140	223	2008	0
1	0	135	0	0	0	0
1	1	158	0	0	2008	0
1	2	125	175	0	2005	18412
1	2	107	122	218	2008	0
1	1	118	123	0	2006	50745
1	1	156	132	0	2007	18166
1	2	116	122	217	2009	23341
1	1	128	0	0	2008	18339
2	0	144	0	0	0	18243
2	0	144	0	0	1999	18604
1	2	115	0	218	2009	18405
1	1	107	128	0	2009	50985
1	2	0	0	202	2008	18558
1	0	0	0	0	0	0
1	2	127	0	205	2009	54063
1	2	107	122	0	2009	50250
1	1	156	143	204	2009	22312
1	2	123	0	205	2009	18230
1	1	0	0	218	2009	18371
1	1	113	0	0	2005	18230
1	2	139	122	290	2007	18211
1	1	107	0	214	2009	0
1	0	0	0	0	0	0
1	0	0	0	0	0	54063
1	1	123	116	203	2008	18243
1	1	107	122	0	2007	18550
1	1	156	0	0	0	50003
1	1	154	123	214	2006	0
1	1	115	116	0	2007	18553
1	2	140	161	0	2006	18225
1	1	140	173	214	0	18608
1	1	140	144	211	2007	23618
1	1	123	0	227	0	18700
1	1	115	128	225	2007	18531
1	1	115	132	205	2007	18245
1	0	142	176	214	2004	18545
1	1	0	0	211	2009	18178
1	2	173	0	280	2006	18416
3	2	156	154	0	0	0
1	1	159	0	213	2008	18560
1	2	167	115	0	2005	0
1	1	116	158	0	2006	0
1	2	123	0	213	2008	18294
2	2	107	127	0	2004	18559
1	1	148	158	209	2008	18432
1	1	162	118	0	2007	18446
2	1	141	0	229	2005	18661
1	2	175	148	214	2008	0
1	1	118	113	210	2007	18553
1	2	0	0	292	2009	18405
1	2	139	156	0	2007	18675
2	2	127	122	0	2004	18258
1	1	128	167	0	2008	18294
2	1	156	175	231	2005	18617
2	2	139	135	0	1926	0
1	1	115	116	205	2006	18267
1	1	133	113	207	2007	25458
1	1	156	139	0	2006	3556
1	2	0	0	221	2009	18330
1	1	156	140	0	2008	18550
1	2	153	115	0	2006	18485
1	1	122	0	0	2007	5126
2	1	122	128	0	2004	0
1	1	139	0	282	2008	16121
2	0	136	139	0	0	0
1	2	107	132	224	2008	17918
1	1	154	132	0	2006	18289
1	2	156	122	0	2008	18376
1	2	115	158	0	2009	18419
1	1	116	115	220	2008	18418
2	1	140	111	0	0	50330
1	2	0	0	223	2008	50003
1	1	159	0	0	2007	18548
2	1	167	163	0	2005	9094
2	1	107	144	225	2005	18243
1	1	158	115	217	2009	18672
1	1	140	107	218	2009	18246
2	1	122	132	0	2005	713
1	1	123	0	279	2006	52026
1	2	121	154	292	2009	18207
1	1	167	114	211	2008	0
1	1	125	0	0	2006	18326
1	1	169	163	214	2009	18685
1	2	176	0	0	0	0
2	1	154	0	0	2005	20454
1	1	0	0	214	2008	17138
1	1	118	123	0	0	18390
4	1	0	0	0	0	18674
2	1	140	148	0	2005	18171
1	2	107	0	214	2008	50430
1	1	122	0	0	2006	0
1	2	156	121	290	2008	59747
1	1	115	116	0	2007	18499
2	1	128	0	0	2005	9159
1	0	0	0	0	0	0
1	2	167	116	0	2006	18670
1	1	159	176	226	2007	18535
1	1	128	156	206	2009	18240
1	2	136	116	210	2007	18169
2	2	109	0	0	2005	24782
1	2	139	157	218	2008	18170
1	2	122	0	219	2006	52737
2	2	107	174	0	2004	0
1	1	0	0	215	2009	50083
2	1	140	109	0	2005	55927
1	2	123	154	214	2008	18369
1	1	135	139	0	2006	51733
1	1	0	0	221	2009	18289
1	1	159	0	0	2006	18548
2	2	156	139	0	2003	9244
1	2	116	158	281	2008	0
1	0	111	127	0	0	18294
1	1	128	139	0	2008	8380
1	1	107	140	0	2006	50317
4	2	0	0	0	0	0
1	1	142	0	0	2006	0
1	1	140	127	0	2006	16215
1	1	167	0	0	2006	18558
1	2	122	139	0	2006	54454
1	1	132	138	233	2007	22313
1	0	153	0	206	2009	18331
2	2	110	0	0	2005	18289
1	0	107	122	225	2007	18548
2	1	156	140	232	2005	18696
1	1	123	121	291	2009	54284
1	2	140	157	223	2008	18541
1	1	156	128	210	2008	18700
1	1	161	142	284	0	0
1	1	0	0	215	2005	0
1	2	140	107	214	2008	18554
1	1	0	0	214	2008	18604
1	0	0	0	0	0	0
1	2	160	107	224	2009	0
1	1	136	157	0	2007	18446
2	2	107	0	0	0	0
1	0	0	0	0	0	0
1	1	113	0	276	2006	18272
1	1	118	107	214	2008	18173
1	1	140	0	0	2007	51482
1	1	144	0	0	2006	50781
2	1	0	0	0	2004	18311
1	1	154	132	0	2007	18071
1	2	116	158	205	2009	51218
1	1	156	0	225	2007	18545
2	1	115	0	0	2003	4585
2	2	107	109	235	2005	3574
1	2	115	0	218	2008	18230
1	2	0	0	285	2009	18597
1	2	107	0	290	2008	0
1	2	158	176	0	2007	18578
1	2	107	0	291	2008	18616
1	1	158	0	290	2007	0
2	1	156	0	0	2005	9142
1	0	129	148	0	2005	18225
1	1	107	0	202	2008	18238
2	1	159	0	0	2004	18252
1	2	0	0	278	2009	3581
1	2	107	0	290	2009	18300
1	2	142	148	223	2008	18617
2	2	121	0	0	2003	0
1	2	156	0	0	2006	18296
1	1	107	139	292	2009	0
1	2	156	176	0	2007	0
1	0	139	128	0	2006	18559
5	1	140	139	0	2005	18700
1	1	160	169	220	2009	18663
1	2	144	0	0	0	0
1	2	107	0	0	2007	18416
1	1	175	0	204	2010	0
1	1	115	140	0	2007	18673
1	1	107	122	225	2008	18244
1	2	140	123	0	2006	0
1	1	156	0	205	2008	18254
1	1	161	0	224	2008	18339
1	1	0	0	288	2009	51438
1	1	115	0	0	2007	18230
1	2	148	0	214	2009	18366
1	2	168	148	220	2009	18548
1	1	140	144	225	2007	18602
2	1	0	0	0	2005	18599
1	2	120	0	220	2008	17763
2	1	118	143	0	2004	18676
1	1	154	140	282	2009	61439
1	1	156	140	0	2007	3995
2	2	122	0	218	2002	719
1	1	165	116	0	2005	18245
1	2	131	0	224	2008	25180
2	1	156	139	0	2003	18554
1	2	146	0	0	2006	18410
1	0	0	0	0	0	0
1	1	115	0	292	2009	18553
1	0	0	0	0	0	0
1	2	161	176	218	2009	18598
1	1	158	169	231	2008	50096
1	1	176	140	227	0	3682
2	1	118	173	0	2004	22483
1	1	107	0	291	0	18559
1	1	139	122	205	2006	0
1	1	107	0	227	2006	50693
1	1	176	140	230	2007	18330
2	1	123	140	0	2004	0
1	2	118	148	0	2007	18279
1	1	158	163	258	2008	25382
1	1	0	0	215	2009	50922
1	1	141	148	231	2007	23099
1	2	0	0	214	2008	18375
1	1	140	157	208	2009	60793
1	1	160	0	218	2009	18258
1	1	107	0	0	2008	0
1	1	116	0	0	2007	18554
1	2	128	139	0	2005	20165
1	1	146	0	0	2007	4005
1	1	159	0	0	2006	18554
1	2	157	0	0	2008	18178
2	2	156	123	0	2005	50049
1	2	156	0	0	2006	17918
2	2	122	0	236	2005	18700
2	2	114	0	0	0	18203
1	1	141	151	233	2007	18495
1	2	127	0	214	2009	18422
1	1	0	0	0	0	0
1	2	144	140	0	2007	25473
1	1	159	0	282	2007	18280
1	2	107	0	215	2009	18246
1	1	131	146	0	2006	18286
1	1	176	0	0	2006	18566
1	1	116	115	206	2009	18494
1	2	136	0	277	2007	52061
1	1	107	0	0	2006	18376
1	2	0	0	0	2007	18504
1	1	160	0	0	2007	18267
1	1	154	0	218	2009	18674
1	1	109	140	0	2006	50181
1	1	156	123	0	2007	18261
1	2	139	0	0	2006	18499
1	1	0	0	220	2009	25258
1	1	128	146	291	2008	18494
1	1	121	0	214	2008	18559
1	2	127	135	287	2008	9244
1	1	107	127	0	2006	18558
1	1	127	0	0	2006	18532
1	1	154	0	0	2006	18366
1	2	156	141	279	2008	19131
1	1	107	0	209	2006	4033
1	1	110	122	0	2007	4779
1	2	123	126	0	0	18230
1	1	176	0	220	2005	18204
5	2	116	0	0	2009	25274
1	1	158	115	218	2009	18295
1	2	174	138	210	2006	18294
1	1	122	0	291	2006	2847
1	2	115	116	292	2008	18522
1	1	116	132	223	2008	18554
5	2	151	0	0	2004	24481
1	0	0	0	0	0	0
1	1	158	144	290	2008	18683
1	2	128	156	214	2008	18696
1	1	158	115	0	2007	18558
2	1	156	0	0	2004	0
1	1	118	0	0	2007	6100
1	2	115	132	214	2009	18559
1	2	156	0	223	2008	4786
1	2	156	139	0	2007	55744
1	2	176	0	211	0	18419
1	2	139	0	280	2006	9204
1	1	138	116	0	2006	50449
1	1	115	160	0	2005	18171
1	1	156	0	0	2006	18320
1	2	156	135	214	2008	18559
1	2	107	139	252	2006	50029
1	0	107	0	0	2006	22816
1	2	140	0	213	2006	0
1	1	118	0	207	2006	18589
1	2	157	0	277	2008	18459
1	1	156	0	0	2007	18554
1	1	160	0	0	0	53897
1	2	118	0	218	2007	0
2	2	139	0	0	2003	50056
2	1	123	114	231	2002	50310
2	1	140	118	232	2005	18369
5	2	107	120	0	2004	0
1	1	115	116	220	2009	50688
1	2	0	0	291	2009	50050
1	1	128	144	0	2006	18578
1	2	139	118	287	2006	18506
2	1	176	0	0	2004	18452
4	0	142	0	0	0	0
1	1	140	139	0	2006	50310
1	1	115	116	219	2007	5078
2	1	107	0	0	2005	18548
1	2	115	160	0	2006	927
1	1	140	139	0	0	18163
1	2	123	143	277	2009	18296
1	1	115	122	213	2008	18192
1	1	140	144	0	0	50693
1	1	107	156	286	2007	18531
1	2	122	111	287	2007	21056
1	1	156	123	290	2007	18652
2	1	156	139	0	2004	18590
1	2	156	139	0	2006	18508
2	1	140	0	0	2002	0
1	1	158	0	212	2009	18675
1	2	158	113	218	2009	18166
1	2	111	136	0	2006	18412
1	1	115	116	223	2008	50449
1	2	107	128	236	2007	18700
1	2	115	177	245	2007	50542
5	2	120	158	0	0	18243
5	0	126	0	275	2004	18422
2	1	118	0	0	2005	50212
1	2	167	116	277	2008	18202
1	1	139	143	0	2007	50012
5	2	122	0	0	0	18296
1	1	126	140	0	0	3171
1	2	107	144	204	2008	18366
1	2	115	138	292	2007	18405
1	2	0	0	291	2009	50693
2	1	123	119	230	2005	18214
1	1	159	0	0	2007	18295
1	0	0	0	0	0	0
2	1	159	142	0	2005	18554
2	2	155	122	0	2005	18434
1	2	132	0	220	2009	4295
1	1	140	0	213	2007	50064
1	2	107	106	292	2008	18602
1	1	160	0	207	2009	18362
1	2	107	127	0	2006	50701
1	1	156	0	231	2007	6475
1	1	107	113	292	2009	18342
1	1	118	0	284	2006	0
1	1	133	0	209	2006	4849
1	2	0	0	272	2005	18481
1	1	135	0	208	2009	18217
1	2	0	0	215	2008	18261
1	2	107	0	255	2008	50688
1	1	160	159	0	2010	18573
1	2	107	0	290	2008	50087
1	2	120	0	0	0	18296
1	1	0	0	206	2009	16049
1	1	159	0	215	2009	18181
5	1	0	0	0	0	0
1	2	107	126	210	2008	18340
1	1	133	148	0	2006	4384
2	1	140	139	0	2004	18240
1	1	140	118	0	2005	18297
1	2	135	0	0	2006	21792
1	2	139	123	0	2006	52819
1	1	0	0	203	2009	50003
1	1	140	0	232	2008	18243
1	0	115	0	0	2007	18589
5	2	139	0	0	0	0
1	0	0	0	0	0	0
2	2	127	154	0	0	18587
1	2	118	139	220	2008	50437
1	1	144	0	220	2009	50922
1	2	127	111	208	2006	18608
1	1	176	0	0	2006	18352
1	2	127	157	0	2007	18194
1	1	156	0	218	2009	18673
2	1	156	0	0	2005	8229
2	1	127	128	0	2003	18169
1	1	167	115	0	2007	18281
1	2	167	0	0	2006	18369
1	1	0	0	214	2009	18548
1	2	107	0	223	2008	17097
1	2	140	139	247	2006	3769
1	0	122	123	0	0	18434
1	1	113	111	0	2006	18173
2	2	132	120	278	2005	6199
1	1	122	139	0	2006	50049
1	1	118	176	0	2005	9256
1	2	141	135	243	2007	0
1	2	0	0	213	2009	18245
1	1	121	156	218	2009	18696
1	0	107	122	0	2007	24020
2	2	148	0	0	0	18674
1	2	157	127	0	2008	25341
1	1	0	0	210	0	0
1	2	0	0	217	2009	50003
1	2	156	0	216	0	0
2	2	106	0	0	2005	18166
1	2	157	144	290	2007	18454
1	1	156	0	0	2007	18366
1	1	0	0	291	2008	18211
1	1	111	146	0	2006	18412
1	2	123	140	0	2006	18554
1	1	0	0	224	2009	54063
2	2	138	136	0	0	0
5	0	158	0	0	0	0
1	1	159	0	216	2008	18408
1	1	140	0	0	2008	56295
1	1	115	0	0	2007	18166
1	1	154	0	219	2007	18207
2	1	123	140	230	2005	18696
1	2	161	0	215	2007	4519
1	2	139	122	283	2008	18266
5	1	140	115	0	2009	0
2	2	122	131	0	2005	18663
1	1	115	116	256	2006	55179
1	2	0	0	0	0	0
1	1	143	144	0	2006	21800
1	1	131	0	204	2007	18578
1	1	156	0	0	2009	51951
1	2	156	123	218	2005	16273
1	1	140	175	0	2006	18673
1	1	136	157	214	2009	18419
1	1	0	0	215	2009	50250
1	2	160	171	287	2009	18434
1	1	158	115	214	2009	24410
1	1	161	0	210	2008	18489
1	1	116	132	0	2007	18305
2	2	0	0	0	2004	50693
1	1	128	127	290	2009	0
1	1	128	144	0	2006	50930
1	2	141	0	0	2007	18405
2	1	140	160	0	2004	18604
1	1	156	0	212	2009	18432
2	2	140	176	0	2005	18460
2	1	156	121	0	2005	18597
1	1	160	0	290	2009	0
1	0	116	115	0	0	0
1	1	149	0	284	2007	0
1	0	107	122	0	0	0
1	2	107	0	289	2007	18342
1	2	138	132	0	2006	18296
1	1	131	0	0	2007	18442
1	1	156	140	0	2008	18374
1	2	141	167	0	2007	3945
4	1	0	0	0	0	0
1	1	156	139	0	2006	18498
1	1	154	0	0	2008	18481
1	1	107	0	216	2007	18246
1	2	115	144	0	2006	18243
1	1	115	160	0	2006	18481
2	0	0	0	0	0	0
1	2	122	0	202	2006	18558
2	1	156	118	231	2004	18475
1	0	148	175	0	2007	50909
1	1	115	0	0	2005	0
1	2	139	129	220	2008	50688
1	1	159	0	218	2009	18245
2	1	140	144	0	2005	18289
1	1	156	0	229	2006	18700
1	1	121	116	221	2009	16018
1	1	0	0	210	2008	21627
1	2	107	0	214	2008	18604
1	2	107	0	245	2005	18369
1	2	116	115	213	2007	18294
1	1	0	0	283	2008	19102
2	0	133	113	0	0	0
1	1	123	143	0	2007	51186
1	2	176	0	285	2007	18575
1	1	107	0	0	2007	50395
1	2	107	0	292	2009	50050
1	2	175	169	279	2007	0
2	1	156	118	0	2005	18339
2	1	0	0	0	2005	18548
1	1	107	115	219	2009	18190
1	2	0	0	0	2008	4655
1	2	127	0	0	2008	18395
1	1	107	0	0	2006	52785
1	1	127	113	223	2008	50542
1	2	0	0	214	2009	18536
1	1	169	0	291	2005	18652
1	1	140	146	0	2007	18192
1	2	115	0	0	2005	18340
1	2	139	151	0	2007	18406
1	2	127	143	0	2007	18199
2	1	118	0	232	2005	4312
1	1	140	148	213	2007	18289
1	1	0	0	0	2008	52061
1	1	159	0	210	2008	18416
1	0	140	116	210	2007	0
1	2	116	132	203	2006	50449
1	1	158	133	291	2009	18559
2	2	115	0	0	2005	18495
1	0	0	0	0	0	0
1	1	115	158	0	0	54063
5	1	160	0	0	2008	18225
1	2	118	140	218	2008	18269
2	2	0	0	234	2005	0
1	2	127	0	236	2005	331
1	2	0	0	218	2009	18269
1	2	158	116	223	2008	18557
1	0	140	116	208	2006	54063
1	1	140	136	269	2007	18198
1	1	115	0	0	2006	18294
1	2	107	0	218	2009	50449
1	2	157	122	244	2008	50064
5	2	119	0	0	2009	0
1	1	165	107	0	2006	18307
2	1	118	0	0	2005	0
1	1	128	0	220	2008	18225
1	1	107	118	217	0	18374
2	1	123	140	0	0	59747
1	1	116	158	0	2008	18356
1	1	115	0	218	2009	18302
2	1	123	0	0	2004	4868
1	1	128	144	233	2008	18406
1	1	107	0	292	2009	50212
2	1	115	116	230	2004	0
2	2	107	139	0	2005	50990
2	1	113	0	0	2005	54168
1	2	136	127	218	2009	18243
1	2	174	116	245	2007	18401
1	1	156	140	215	2009	50244
1	2	127	139	0	2006	18419
1	2	156	0	206	2009	51785
1	1	159	0	218	2009	18696
1	2	160	133	210	2008	18427
1	2	0	0	254	2008	50821
2	2	0	0	0	0	18230
1	2	169	132	218	2007	18405
1	1	158	115	278	2009	18294
1	1	156	0	0	2007	18330
1	1	115	0	220	2009	17934
1	1	156	0	0	0	18616
1	1	153	0	218	2008	22508
1	1	156	139	231	2008	4425
1	2	138	132	286	2006	0
1	1	160	0	0	2008	18446
1	1	156	123	216	2007	18501
2	1	107	144	0	2004	9230
2	1	140	107	0	2005	18233
1	2	0	0	221	2008	25127
1	2	120	0	0	2005	18557
2	2	148	0	0	0	0
5	2	158	0	0	2009	18230
4	1	158	0	0	0	53663
1	1	118	0	0	2006	18419
1	1	118	123	210	2008	18531
2	0	159	0	0	2005	18640
2	0	0	0	0	0	0
1	2	139	0	0	2006	50250
2	2	140	0	271	2005	54063
1	2	140	0	0	2005	21357
1	2	139	135	0	0	0
1	1	107	118	214	2009	18245
2	1	156	144	0	2005	18366
1	1	158	0	292	2009	50064
2	1	107	0	232	2005	16268
2	1	156	0	0	2004	5852
1	1	154	132	0	2007	3523
1	1	156	0	290	2008	18578
5	2	0	0	0	0	21791
1	1	156	0	215	2008	50060
1	1	140	0	208	2006	18352
1	2	154	0	215	2007	18530
1	0	0	0	226	2008	5040
1	1	107	139	219	2007	50087
1	1	118	0	214	2009	52563
1	1	115	0	214	2008	18553
1	1	156	0	0	2006	2813
1	2	107	0	0	2006	26745
1	1	118	126	0	2006	469
1	2	127	0	218	2007	0
4	1	0	0	0	0	18604
1	1	149	144	218	2008	18166
1	1	158	0	212	2008	18558
1	2	156	139	280	2006	9624
1	1	156	140	218	2008	25230
1	1	156	140	0	2007	18240
1	1	118	144	0	2005	18366
1	1	154	0	0	2006	18196
1	2	107	0	0	2007	9082
1	1	0	0	220	2009	50003
1	2	131	0	251	2007	18243
2	1	115	0	0	2005	21300
4	0	0	0	0	0	0
1	2	107	0	292	2009	18555
1	1	141	0	282	2007	18434
2	1	115	108	0	2005	18166
1	2	135	0	202	2009	0
2	1	140	0	0	2005	18568
1	1	116	0	218	2009	9167
1	2	118	0	218	2007	18178
1	2	115	160	0	2005	18296
1	2	127	172	0	2009	18412
1	2	135	168	228	2008	20900
2	1	165	0	229	2005	18243
1	1	156	107	214	2008	18327
2	1	157	0	0	0	18342
1	1	140	0	0	2007	18697
2	1	118	0	0	2005	18501
2	2	0	0	0	0	0
1	1	118	0	214	2008	18243
1	1	139	0	208	2009	18499
1	1	127	117	210	2006	18222
1	2	140	148	214	2008	18559
1	2	107	0	210	2009	0
1	1	0	0	209	2009	18202
5	2	173	0	0	0	22271
1	1	156	0	283	2008	17486
1	1	123	0	0	2006	22550
1	2	118	0	0	2007	18289
1	1	156	139	220	2008	9299
1	1	115	153	209	2009	257
1	1	140	0	292	2009	50232
1	1	127	111	0	2006	50330
1	2	107	128	223	2008	18348
1	0	0	0	0	0	0
1	1	156	139	0	2005	18366
1	1	156	0	0	2006	18225
2	2	138	0	0	2004	12056
1	1	115	140	214	2009	18296
2	1	156	0	0	2002	18211
1	2	0	0	281	2009	9077
1	2	0	0	0	2007	9605
2	1	154	0	0	2005	18577
1	1	140	0	0	2006	54063
1	1	115	116	215	2009	18376
1	2	107	157	292	2008	18376
2	1	156	140	0	2005	18536
1	1	0	0	214	2009	18165
2	2	123	0	0	2005	18458
1	1	116	0	0	2008	50003
1	1	165	123	0	2007	18286
1	1	140	109	0	0	18340
1	0	159	0	0	2007	18345
1	2	107	141	292	2007	50250
1	2	145	170	0	2007	0
1	2	0	0	211	2009	3935
1	1	107	0	0	2007	18369
1	1	132	144	0	2008	18296
2	2	156	118	0	2005	9215
1	0	0	0	0	0	18374
1	1	169	158	207	2007	18696
2	2	140	131	0	2004	3897
1	1	157	122	214	2008	16507
1	1	0	0	212	2009	18225
1	2	139	140	245	2006	18230
1	1	149	0	213	2007	18509
5	1	155	0	0	2007	18422
1	2	160	0	218	2008	18538
1	2	118	0	0	2005	18328
1	2	132	0	219	2009	18178
1	1	156	107	214	2009	18206
2	2	156	140	0	2005	18333
1	1	115	143	210	2007	18559
1	1	133	116	0	2006	7229
1	1	159	0	215	2008	50449
5	2	155	0	283	2005	0
1	2	158	113	215	2007	18211
1	2	107	0	218	2008	18548
1	2	116	115	220	2009	50692
1	2	0	0	220	2007	18296
1	1	118	0	292	2007	5844
1	1	0	0	214	2009	18327
5	2	158	0	0	0	18230
1	1	0	0	214	2009	50218
2	2	174	0	0	2005	18243
2	2	116	0	0	2005	18760
1	2	122	109	0	2006	50437
1	2	114	122	285	2009	0
1	2	115	116	216	2007	18342
2	0	156	114	0	2005	0
1	2	167	0	281	2008	18553
1	1	0	0	204	2009	50821
1	1	140	133	0	2006	0
1	0	0	0	0	0	0
1	0	0	0	0	0	0
1	2	116	0	0	2008	20372
1	1	0	0	291	2008	3716
1	2	115	0	238	2008	18405
1	1	149	0	0	2006	18545
1	1	156	118	0	2006	18645
1	1	116	167	220	2009	18559
1	2	115	0	286	2009	50453
1	2	148	0	244	2005	50460
1	1	156	0	220	2008	51109
1	1	173	130	232	2006	18243
1	1	121	156	214	2009	50437
1	1	0	0	212	2009	18553
1	1	167	111	217	2009	50049
1	1	0	0	292	2009	51624
1	2	107	0	0	2007	18320
1	2	128	136	218	2009	51219
2	1	118	0	230	2003	18246
1	1	144	129	224	2008	18559
1	1	115	0	218	2009	0
5	2	123	0	0	0	11582
1	1	139	136	282	2006	18553
1	1	153	0	220	2008	18586
2	1	115	123	0	2005	54063
2	1	154	0	0	2004	0
1	1	115	140	226	2008	18555
1	0	144	158	202	0	18491
1	1	0	0	214	2009	18230
2	1	140	0	0	2005	5725
1	1	115	0	0	2006	18401
1	1	121	0	214	2009	4655
1	1	141	144	0	2007	0
1	2	175	161	0	2008	0
1	1	154	173	290	2009	18232
1	2	115	160	239	2005	50569
5	1	163	166	0	2006	18240
2	0	0	0	0	2005	18302
1	2	107	0	205	2007	50232
1	1	116	115	214	2008	18587
2	0	0	0	0	0	0
2	2	107	139	0	2005	18498
1	1	112	171	0	2007	18166
1	2	127	115	0	2006	4868
2	1	156	123	218	2003	0
1	1	140	161	278	2009	18230
1	1	156	113	292	2008	50087
1	2	139	127	214	2009	61410
1	1	143	140	0	2008	4185
1	1	163	0	0	2006	16383
5	2	163	155	0	2008	0
1	2	107	156	203	2009	56295
1	2	107	0	254	2008	50003
1	1	159	0	291	2008	50821
1	1	159	0	214	2009	18519
1	1	0	0	224	2008	18700
1	2	136	116	205	2008	17836
1	1	156	0	220	2009	18700
1	2	0	0	0	2006	18696
1	0	127	139	217	2008	18532
1	2	116	163	204	2008	50056
1	0	159	0	229	2008	18245
1	2	127	157	204	2009	18484
1	0	0	0	0	0	0
1	1	127	0	0	2005	50831
1	1	127	110	0	2006	18514
1	2	160	0	211	2007	18245
1	2	128	107	0	2006	0
1	0	0	0	0	0	0
1	1	0	0	292	2009	18558
2	2	122	0	0	2004	18652
1	1	153	144	225	2008	18245
1	1	116	0	210	2009	0
1	1	115	171	214	2008	50449
1	1	173	118	0	2006	18245
1	1	128	123	211	2007	18499
1	2	139	107	0	2008	18559
1	2	139	109	223	2008	18292
1	1	156	0	217	2007	18493
1	1	116	140	0	2007	18590
1	2	107	0	0	2006	18358
1	1	140	0	221	2009	0
1	2	0	0	210	2008	50930
1	1	173	0	292	2009	18323
1	2	167	116	0	0	18703
1	1	140	0	0	2006	18459
1	2	118	0	0	2007	0
1	1	116	0	204	2009	18420
1	1	128	115	0	2008	5486
2	2	116	0	0	2005	18243
1	0	157	0	0	0	18675
1	1	160	0	213	2009	54063
5	2	117	0	0	0	18211
1	1	123	0	0	2006	18169
5	2	160	0	0	2008	18632
1	1	132	116	0	2007	18267
1	1	107	156	220	2008	22498
1	2	161	123	0	0	20577
2	1	140	115	0	2005	18296
1	2	115	158	0	2007	18367
5	2	157	0	0	0	53884
2	1	140	0	0	2004	18674
1	2	107	0	254	2006	9130
1	0	156	144	208	2006	3864
1	1	115	140	0	2005	18548
1	2	139	128	0	2007	18245
1	1	115	0	280	2006	18700
1	1	118	136	0	2006	26078
1	1	141	146	217	2007	18340
1	2	127	0	214	2009	50688
1	2	176	0	0	0	51598
1	2	156	0	203	2006	18559
1	2	160	0	291	2009	54063
1	2	139	0	251	2005	0
1	1	129	144	0	0	18419
1	2	107	0	0	2007	18599
2	1	156	0	0	2005	18405
1	2	107	0	0	2007	18245
1	1	107	0	229	2005	0
2	1	140	0	0	2004	0
1	2	107	115	292	2008	18294
1	1	158	156	217	2009	50952
1	2	107	0	0	2007	50693
1	1	176	0	0	2007	18407
1	2	107	0	0	2008	2230
1	2	141	0	0	0	18163
1	1	140	158	0	2006	18489
1	1	135	132	0	2008	50714
2	2	113	0	0	2005	18243
1	2	115	144	220	2008	18367
5	2	120	0	0	0	0
2	1	165	0	0	2005	18468
1	1	107	144	211	2008	5789
1	2	115	0	207	2007	18246
2	1	139	0	233	2005	18289
1	2	0	0	290	2008	18674
1	0	0	0	0	0	50437
1	2	128	0	210	2008	50437
1	2	156	139	214	0	18645
1	1	156	127	0	2006	18343
1	2	158	136	210	2009	54063
1	2	107	122	220	2008	18489
2	2	146	122	0	2005	18468
1	2	0	0	287	2009	22843
1	1	140	158	214	2009	18548
1	1	163	116	226	2006	18166
1	2	138	0	0	0	0
2	2	112	116	0	0	0
5	1	163	166	0	2006	50509
1	2	115	116	207	2006	18548
1	0	123	122	231	2006	50065
1	1	154	0	214	2008	18389
1	1	0	0	214	2009	50985
5	2	158	152	0	2004	18297
1	2	138	132	219	2008	18294
1	2	0	0	277	2008	18366
1	2	115	146	219	2008	18348
1	1	115	116	0	2006	0
5	2	151	0	0	0	18559
1	2	115	116	290	2007	50232
1	2	127	139	214	2007	18447
1	2	113	118	220	2009	53716
5	2	111	127	0	2006	0
1	2	139	127	246	2006	18434
2	2	127	110	0	2005	18649
1	1	139	128	0	2007	25180
4	1	0	0	0	0	0
1	1	0	0	0	2009	0
1	0	0	0	0	2007	0
2	1	115	116	0	2005	18245
2	2	120	132	210	2004	18294
1	0	0	0	0	2006	18559
1	2	107	122	243	2008	16109
1	1	107	140	227	2007	6102
1	1	173	0	258	2006	18255
1	1	118	156	0	2006	18249
2	1	118	0	0	2005	18484
1	1	123	0	230	2008	8627
1	1	115	154	223	2008	18514
1	2	107	0	224	2008	18178
1	1	107	0	214	0	17456
1	2	156	0	292	2008	18422
1	1	156	0	205	2007	21785
1	2	120	0	214	2007	18238
1	1	140	157	281	2005	18554
5	2	158	0	0	2009	18559
1	2	139	176	285	2006	18208
1	0	132	144	209	2006	54571
1	1	107	156	213	2008	18419
1	2	107	116	0	2005	0
1	2	0	0	0	0	0
1	1	0	0	0	2008	51324
1	0	156	143	0	2006	18617
1	1	160	0	214	2008	18269
1	2	160	116	0	2008	18245
1	2	156	123	214	2009	23146
1	2	139	0	220	2007	18225
1	0	0	0	0	0	0
1	1	154	0	214	2009	18578
1	2	115	116	211	2009	18631
1	1	144	0	210	2007	50449
5	2	153	0	0	2008	26113
1	1	160	0	210	2008	18598
1	1	160	0	214	2009	18455
1	1	115	140	0	2007	18559
1	1	169	140	0	2008	0
1	1	115	129	0	2007	18296
1	2	146	176	0	2007	18331
1	1	158	115	217	2009	18230
1	1	176	158	218	2009	50453
2	1	115	116	0	0	18225
1	1	140	0	208	2008	18252
2	1	156	107	0	2004	9496
1	1	129	130	213	2007	50003
1	2	115	0	223	2008	18394
1	1	107	157	220	2009	18418
1	1	128	141	224	2008	18173
1	1	122	107	0	2009	25829
1	1	140	131	205	2008	9831
1	2	174	111	277	2009	18169
1	1	158	115	210	2008	18591
1	1	156	123	0	2006	18557
1	1	167	127	0	2007	18202
1	1	107	141	0	2007	18230
1	1	0	0	220	2008	50003
1	1	0	0	214	2009	50933
1	2	156	118	0	2007	50688
1	2	140	0	0	2007	18477
5	1	116	0	0	2009	0
